energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Si.s.up,Si.s.dn,Si.p.up,Si.p.dn,Si.d.up,Si.d.dn
 +9.0165,7.662e-01,8.851e-01,3.920e-02,1.520e-02,4.610e-02,2.970e-02,4.760e-02,5.960e-02,2.230e-02,1.270e-02,7.750e-02,6.830e-02,0.000e+00,0.000e+00,1.290e-02,1.010e-02,7.030e-02,6.750e-02,4.280e-02,5.140e-02
 +9.0498,7.589e-01,9.249e-01,4.240e-02,1.530e-02,4.820e-02,2.930e-02,4.880e-02,5.870e-02,2.380e-02,1.260e-02,8.190e-02,6.730e-02,0.000e+00,0.000e+00,1.380e-02,1.000e-02,7.200e-02,6.710e-02,4.440e-02,5.120e-02
 +9.0831,7.525e-01,9.580e-01,4.550e-02,1.540e-02,4.940e-02,2.900e-02,4.930e-02,5.790e-02,2.530e-02,1.230e-02,8.580e-02,6.690e-02,0.000e+00,0.000e+00,1.460e-02,1.000e-02,7.370e-02,6.620e-02,4.590e-02,5.110e-02
 +9.1163,7.485e-01,9.741e-01,4.730e-02,1.570e-02,4.990e-02,2.880e-02,4.920e-02,5.700e-02,2.630e-02,1.210e-02,8.720e-02,6.660e-02,0.000e+00,0.000e+00,1.480e-02,1.000e-02,7.500e-02,6.560e-02,4.700e-02,5.110e-02
 +9.1496,7.458e-01,9.909e-01,4.880e-02,1.600e-02,5.070e-02,2.850e-02,4.920e-02,5.650e-02,2.730e-02,1.200e-02,8.840e-02,6.650e-02,0.000e+00,0.000e+00,1.500e-02,1.000e-02,7.640e-02,6.500e-02,4.790e-02,5.120e-02
 +9.1829,7.440e-01,1.010e+00,5.020e-02,1.630e-02,5.180e-02,2.830e-02,4.960e-02,5.590e-02,2.810e-02,1.190e-02,9.020e-02,6.650e-02,0.000e+00,0.000e+00,1.520e-02,1.000e-02,7.790e-02,6.450e-02,4.900e-02,5.140e-02
 +9.2161,7.416e-01,1.016e+00,5.030e-02,1.660e-02,5.240e-02,2.830e-02,4.950e-02,5.500e-02,2.800e-02,1.180e-02,9.040e-02,6.640e-02,0.000e+00,0.000e+00,1.510e-02,1.010e-02,7.860e-02,6.400e-02,4.950e-02,5.170e-02
 +9.2494,7.367e-01,1.018e+00,5.020e-02,1.680e-02,5.300e-02,2.830e-02,4.930e-02,5.400e-02,2.790e-02,1.170e-02,9.030e-02,6.620e-02,0.000e+00,0.000e+00,1.490e-02,1.010e-02,7.910e-02,6.340e-02,4.980e-02,5.190e-02
 +9.2827,7.327e-01,1.026e+00,4.990e-02,1.700e-02,5.400e-02,2.810e-02,4.960e-02,5.280e-02,2.780e-02,1.170e-02,9.060e-02,6.600e-02,0.000e+00,0.000e+00,1.470e-02,1.010e-02,7.990e-02,6.270e-02,5.120e-02,5.180e-02
 +9.3159,7.333e-01,1.034e+00,4.940e-02,1.770e-02,5.590e-02,2.820e-02,4.940e-02,5.190e-02,2.750e-02,1.180e-02,9.090e-02,6.620e-02,0.000e+00,0.000e+00,1.440e-02,1.020e-02,8.080e-02,6.250e-02,5.210e-02,5.210e-02
 +9.3492,7.476e-01,1.062e+00,4.980e-02,2.020e-02,5.880e-02,2.860e-02,5.040e-02,5.160e-02,2.800e-02,1.250e-02,9.350e-02,6.750e-02,0.000e+00,0.000e+00,1.420e-02,1.050e-02,8.290e-02,6.230e-02,5.430e-02,5.280e-02
 +9.3825,7.834e-01,1.070e+00,5.000e-02,2.530e-02,5.990e-02,2.980e-02,5.070e-02,5.250e-02,2.820e-02,1.390e-02,9.410e-02,7.070e-02,0.000e+00,0.000e+00,1.400e-02,1.100e-02,8.360e-02,6.280e-02,5.520e-02,5.430e-02
 +9.4157,8.299e-01,1.069e+00,4.940e-02,3.090e-02,6.040e-02,3.160e-02,5.060e-02,5.390e-02,2.790e-02,1.580e-02,9.390e-02,7.390e-02,0.000e+00,0.000e+00,1.380e-02,1.160e-02,8.350e-02,6.390e-02,5.600e-02,5.650e-02
 +9.4490,8.739e-01,1.123e+00,5.090e-02,3.630e-02,6.590e-02,3.350e-02,5.350e-02,5.510e-02,2.810e-02,1.780e-02,9.990e-02,7.670e-02,0.000e+00,0.000e+00,1.350e-02,1.210e-02,8.510e-02,6.500e-02,5.950e-02,5.860e-02
 +9.4823,9.359e-01,1.087e+00,4.710e-02,4.190e-02,6.410e-02,3.620e-02,5.100e-02,5.740e-02,2.670e-02,2.010e-02,9.810e-02,8.230e-02,0.000e+00,0.000e+00,1.300e-02,1.270e-02,8.500e-02,6.780e-02,6.100e-02,6.200e-02
 +9.5155,9.692e-01,1.049e+00,4.510e-02,4.790e-02,6.240e-02,3.820e-02,4.860e-02,5.810e-02,2.520e-02,2.240e-02,9.530e-02,8.340e-02,0.000e+00,0.000e+00,1.250e-02,1.330e-02,8.270e-02,6.660e-02,5.990e-02,6.280e-02
 +9.5488,1.027e+00,9.690e-01,4.320e-02,5.140e-02,5.590e-02,4.240e-02,4.520e-02,5.980e-02,2.310e-02,2.400e-02,8.650e-02,8.760e-02,0.000e+00,0.000e+00,1.180e-02,1.360e-02,7.850e-02,6.850e-02,5.280e-02,6.680e-02
 +9.5821,1.067e+00,9.739e-01,4.320e-02,5.310e-02,5.590e-02,4.550e-02,4.550e-02,6.110e-02,2.300e-02,2.460e-02,8.680e-02,8.950e-02,0.000e+00,0.000e+00,1.180e-02,1.370e-02,8.060e-02,6.880e-02,5.240e-02,7.080e-02
 +9.6153,1.096e+00,8.815e-01,4.160e-02,5.350e-02,4.920e-02,4.870e-02,4.130e-02,6.100e-02,2.180e-02,2.420e-02,7.390e-02,9.170e-02,0.000e+00,0.000e+00,1.140e-02,1.360e-02,7.240e-02,6.920e-02,4.440e-02,7.440e-02
 +9.6486,1.121e+00,8.686e-01,4.050e-02,5.320e-02,4.890e-02,5.170e-02,4.070e-02,6.100e-02,2.110e-02,2.380e-02,7.270e-02,9.400e-02,0.000e+00,0.000e+00,1.100e-02,1.340e-02,7.170e-02,7.010e-02,4.430e-02,7.830e-02
 +9.6819,1.137e+00,8.545e-01,3.950e-02,5.310e-02,4.810e-02,5.440e-02,4.010e-02,6.040e-02,2.070e-02,2.360e-02,7.120e-02,9.490e-02,0.000e+00,0.000e+00,1.080e-02,1.320e-02,7.130e-02,7.000e-02,4.400e-02,8.160e-02
 +9.7151,1.184e+00,8.352e-01,3.810e-02,5.370e-02,4.730e-02,5.920e-02,3.930e-02,6.190e-02,2.040e-02,2.330e-02,6.890e-02,1.003e-01,0.000e+00,0.000e+00,1.050e-02,1.300e-02,7.070e-02,7.040e-02,4.340e-02,8.670e-02
 +9.7484,1.169e+00,8.099e-01,3.660e-02,5.370e-02,4.630e-02,5.770e-02,3.830e-02,6.180e-02,2.030e-02,2.290e-02,6.550e-02,9.830e-02,0.000e+00,0.000e+00,1.030e-02,1.280e-02,6.970e-02,6.830e-02,4.250e-02,8.520e-02
 +9.7817,1.035e+00,7.921e-01,3.550e-02,5.150e-02,4.560e-02,4.880e-02,3.750e-02,5.510e-02,2.040e-02,2.210e-02,6.310e-02,7.870e-02,0.000e+00,0.000e+00,1.010e-02,1.240e-02,6.880e-02,5.780e-02,4.190e-02,7.410e-02
 +9.8149,9.977e-01,7.819e-01,3.470e-02,5.020e-02,4.550e-02,4.540e-02,3.720e-02,5.290e-02,2.050e-02,2.170e-02,6.140e-02,7.510e-02,0.000e+00,0.000e+00,1.000e-02,1.230e-02,6.890e-02,5.740e-02,4.170e-02,7.190e-02
 +9.8482,9.712e-01,7.720e-01,3.400e-02,4.940e-02,4.520e-02,4.320e-02,3.690e-02,5.090e-02,2.050e-02,2.140e-02,6.000e-02,7.300e-02,0.000e+00,0.000e+00,9.900e-03,1.220e-02,6.840e-02,5.710e-02,4.160e-02,7.030e-02
 +9.8815,9.799e-01,7.641e-01,3.350e-02,4.920e-02,4.490e-02,4.360e-02,3.660e-02,5.100e-02,2.050e-02,2.130e-02,5.900e-02,7.350e-02,0.000e+00,0.000e+00,9.800e-03,1.240e-02,6.740e-02,5.820e-02,4.160e-02,7.180e-02
 +9.9147,9.737e-01,7.779e-01,3.470e-02,4.890e-02,4.630e-02,4.320e-02,3.740e-02,5.020e-02,2.190e-02,2.120e-02,5.950e-02,7.310e-02,0.000e+00,0.000e+00,9.800e-03,1.230e-02,6.670e-02,5.780e-02,4.250e-02,7.190e-02
 +9.9480,9.746e-01,7.626e-01,3.350e-02,4.970e-02,4.560e-02,4.270e-02,3.660e-02,4.960e-02,2.280e-02,2.110e-02,5.790e-02,7.410e-02,0.000e+00,0.000e+00,9.900e-03,1.230e-02,6.630e-02,5.780e-02,4.250e-02,7.230e-02
 +9.9813,9.849e-01,7.738e-01,3.400e-02,5.060e-02,4.720e-02,4.260e-02,3.690e-02,4.930e-02,2.530e-02,2.090e-02,5.760e-02,7.690e-02,0.000e+00,0.000e+00,1.020e-02,1.250e-02,6.620e-02,5.900e-02,4.360e-02,7.320e-02
+10.0145,9.801e-01,8.009e-01,3.500e-02,4.930e-02,4.980e-02,4.210e-02,3.840e-02,4.830e-02,2.850e-02,1.970e-02,5.840e-02,7.780e-02,0.000e+00,0.000e+00,1.060e-02,1.230e-02,6.700e-02,5.930e-02,4.580e-02,7.380e-02
+10.0478,9.840e-01,8.320e-01,3.590e-02,4.930e-02,5.280e-02,4.250e-02,4.030e-02,4.810e-02,3.110e-02,1.960e-02,5.960e-02,7.850e-02,0.000e+00,0.000e+00,1.110e-02,1.230e-02,6.900e-02,5.960e-02,4.790e-02,7.440e-02
+10.0811,9.725e-01,8.513e-01,3.670e-02,4.690e-02,5.460e-02,4.270e-02,4.120e-02,4.760e-02,3.280e-02,1.940e-02,6.080e-02,7.580e-02,0.000e+00,0.000e+00,1.140e-02,1.220e-02,6.940e-02,5.900e-02,4.960e-02,7.510e-02
+10.1143,9.536e-01,8.951e-01,4.070e-02,4.410e-02,5.700e-02,4.230e-02,4.290e-02,4.650e-02,3.740e-02,1.900e-02,6.410e-02,7.290e-02,0.000e+00,0.000e+00,1.220e-02,1.210e-02,7.300e-02,5.810e-02,5.190e-02,7.550e-02
+10.1476,9.341e-01,9.895e-01,4.740e-02,4.120e-02,6.250e-02,4.150e-02,4.700e-02,4.520e-02,4.540e-02,1.830e-02,7.130e-02,7.050e-02,0.000e+00,0.000e+00,1.410e-02,1.190e-02,8.270e-02,5.730e-02,5.610e-02,7.620e-02
+10.1809,9.366e-01,1.197e+00,5.890e-02,4.150e-02,7.520e-02,4.330e-02,5.930e-02,4.470e-02,6.220e-02,1.850e-02,8.800e-02,7.130e-02,0.000e+00,0.000e+00,1.810e-02,1.190e-02,1.009e-01,5.700e-02,6.660e-02,7.540e-02
+10.2141,8.965e-01,1.080e+00,5.070e-02,3.860e-02,6.990e-02,4.050e-02,5.230e-02,4.090e-02,5.240e-02,1.790e-02,7.890e-02,6.950e-02,0.000e+00,0.000e+00,1.600e-02,1.210e-02,8.470e-02,5.710e-02,6.370e-02,7.470e-02
+10.2474,8.879e-01,9.982e-01,4.510e-02,3.720e-02,6.600e-02,3.970e-02,4.710e-02,3.990e-02,4.440e-02,1.780e-02,7.290e-02,6.870e-02,0.000e+00,0.000e+00,1.430e-02,1.210e-02,7.220e-02,5.730e-02,6.260e-02,7.570e-02
+10.2807,8.779e-01,1.003e+00,4.330e-02,3.590e-02,6.730e-02,3.900e-02,4.690e-02,3.920e-02,4.260e-02,1.760e-02,7.280e-02,6.840e-02,0.000e+00,0.000e+00,1.410e-02,1.220e-02,6.670e-02,5.840e-02,6.690e-02,7.550e-02
+10.3139,8.935e-01,1.047e+00,4.240e-02,3.500e-02,7.100e-02,3.930e-02,4.780e-02,3.920e-02,4.190e-02,1.790e-02,7.550e-02,7.020e-02,0.000e+00,0.000e+00,1.410e-02,1.250e-02,6.480e-02,6.260e-02,7.490e-02,7.770e-02
+10.3472,8.765e-01,1.042e+00,4.090e-02,3.430e-02,7.270e-02,3.810e-02,4.630e-02,3.780e-02,4.090e-02,1.810e-02,7.650e-02,6.850e-02,0.000e+00,0.000e+00,1.400e-02,1.230e-02,6.220e-02,6.220e-02,7.690e-02,7.740e-02
+10.3805,8.473e-01,9.064e-01,3.900e-02,3.360e-02,6.510e-02,3.690e-02,4.110e-02,3.590e-02,3.980e-02,1.840e-02,6.610e-02,6.560e-02,0.000e+00,0.000e+00,1.320e-02,1.220e-02,5.100e-02,5.990e-02,6.340e-02,7.540e-02
+10.4137,8.202e-01,8.636e-01,3.830e-02,3.360e-02,6.370e-02,3.620e-02,3.900e-02,3.450e-02,3.940e-02,1.940e-02,6.360e-02,6.380e-02,0.000e+00,0.000e+00,1.280e-02,1.240e-02,4.830e-02,5.890e-02,5.850e-02,7.160e-02
+10.4470,7.975e-01,8.168e-01,3.780e-02,3.390e-02,6.190e-02,3.600e-02,3.740e-02,3.340e-02,3.920e-02,2.070e-02,6.020e-02,6.220e-02,0.000e+00,0.000e+00,1.240e-02,1.280e-02,4.420e-02,5.730e-02,5.310e-02,6.800e-02
+10.4803,7.900e-01,7.304e-01,3.680e-02,3.450e-02,5.760e-02,3.670e-02,3.510e-02,3.370e-02,3.850e-02,2.250e-02,5.240e-02,6.160e-02,0.000e+00,0.000e+00,1.170e-02,1.350e-02,3.320e-02,5.510e-02,4.500e-02,6.610e-02
+10.5135,7.637e-01,6.743e-01,3.600e-02,3.550e-02,5.480e-02,3.580e-02,3.310e-02,3.290e-02,3.740e-02,2.470e-02,4.830e-02,5.940e-02,0.000e+00,0.000e+00,1.120e-02,1.430e-02,2.670e-02,5.110e-02,3.950e-02,6.290e-02
+10.5468,8.388e-01,6.467e-01,3.520e-02,4.750e-02,5.370e-02,4.010e-02,3.200e-02,3.720e-02,3.570e-02,3.200e-02,4.700e-02,6.560e-02,0.000e+00,0.000e+00,1.090e-02,1.600e-02,2.270e-02,5.010e-02,3.710e-02,6.430e-02
+10.5801,8.379e-01,6.739e-01,3.500e-02,5.400e-02,5.660e-02,3.870e-02,3.300e-02,4.050e-02,3.450e-02,4.100e-02,4.990e-02,6.550e-02,0.000e+00,0.000e+00,1.160e-02,1.850e-02,2.140e-02,4.960e-02,4.070e-02,5.930e-02
+10.6133,8.240e-01,7.241e-01,3.620e-02,5.350e-02,6.220e-02,3.810e-02,3.510e-02,4.380e-02,3.480e-02,4.220e-02,5.430e-02,6.410e-02,0.000e+00,0.000e+00,1.280e-02,2.000e-02,2.170e-02,4.170e-02,4.520e-02,5.870e-02
+10.6466,6.929e-01,7.654e-01,3.780e-02,4.470e-02,6.610e-02,3.260e-02,3.640e-02,3.770e-02,3.470e-02,3.290e-02,5.890e-02,5.240e-02,0.000e+00,0.000e+00,1.350e-02,1.670e-02,2.330e-02,2.690e-02,4.820e-02,5.230e-02
+10.6799,6.826e-01,7.298e-01,3.570e-02,4.280e-02,6.430e-02,3.250e-02,3.330e-02,3.690e-02,3.200e-02,3.090e-02,5.630e-02,5.170e-02,0.000e+00,0.000e+00,1.250e-02,1.630e-02,2.270e-02,2.430e-02,4.570e-02,5.290e-02
+10.7131,6.868e-01,7.487e-01,3.470e-02,4.200e-02,6.450e-02,3.310e-02,3.330e-02,3.690e-02,3.050e-02,2.990e-02,5.910e-02,5.220e-02,0.000e+00,0.000e+00,1.240e-02,1.620e-02,2.580e-02,2.310e-02,4.820e-02,5.400e-02
+10.7464,6.960e-01,9.085e-01,3.530e-02,4.160e-02,7.500e-02,3.410e-02,3.810e-02,3.720e-02,3.210e-02,2.910e-02,7.390e-02,5.280e-02,0.000e+00,0.000e+00,1.590e-02,1.610e-02,5.250e-02,2.240e-02,6.060e-02,5.570e-02
+10.7797,7.729e-01,1.020e+00,3.420e-02,4.400e-02,8.410e-02,3.670e-02,4.310e-02,4.120e-02,3.120e-02,2.910e-02,8.780e-02,6.140e-02,0.000e+00,0.000e+00,1.920e-02,1.810e-02,5.640e-02,2.560e-02,7.230e-02,6.420e-02
+10.8129,7.027e-01,1.125e+00,3.370e-02,3.820e-02,9.260e-02,3.640e-02,4.750e-02,3.620e-02,3.160e-02,2.490e-02,9.760e-02,5.550e-02,0.000e+00,0.000e+00,2.110e-02,1.620e-02,7.120e-02,1.980e-02,8.050e-02,5.790e-02
+10.8462,7.496e-01,1.191e+00,3.350e-02,3.820e-02,9.830e-02,3.910e-02,5.010e-02,3.810e-02,3.220e-02,2.400e-02,1.038e-01,6.160e-02,0.000e+00,0.000e+00,2.190e-02,1.760e-02,8.130e-02,2.130e-02,8.490e-02,6.260e-02
+10.8795,8.114e-01,1.247e+00,3.400e-02,3.890e-02,1.023e-01,4.190e-02,5.240e-02,4.060e-02,3.300e-02,2.330e-02,1.086e-01,6.870e-02,0.000e+00,0.000e+00,2.170e-02,1.900e-02,9.060e-02,2.420e-02,8.820e-02,6.880e-02
+10.9127,8.863e-01,1.283e+00,3.400e-02,3.940e-02,1.052e-01,4.660e-02,5.420e-02,4.270e-02,3.370e-02,2.190e-02,1.106e-01,7.690e-02,0.000e+00,0.000e+00,2.090e-02,2.000e-02,9.920e-02,2.870e-02,8.970e-02,7.490e-02
+10.9460,8.302e-01,1.278e+00,3.340e-02,3.550e-02,1.047e-01,4.510e-02,5.400e-02,3.770e-02,3.390e-02,2.000e-02,1.096e-01,7.310e-02,0.000e+00,0.000e+00,1.990e-02,1.880e-02,1.004e-01,3.040e-02,8.930e-02,6.890e-02
+10.9793,8.832e-01,1.256e+00,3.230e-02,3.370e-02,1.027e-01,4.980e-02,5.310e-02,3.650e-02,3.370e-02,1.960e-02,1.066e-01,7.780e-02,0.000e+00,0.000e+00,1.850e-02,2.070e-02,1.004e-01,4.080e-02,8.740e-02,7.250e-02
+11.0125,9.277e-01,1.207e+00,3.110e-02,3.310e-02,9.860e-02,5.300e-02,5.100e-02,3.650e-02,3.340e-02,1.970e-02,1.014e-01,8.300e-02,0.000e+00,0.000e+00,1.690e-02,2.220e-02,9.620e-02,4.870e-02,8.360e-02,7.550e-02
+11.0458,9.568e-01,1.176e+00,3.060e-02,3.280e-02,9.500e-02,5.530e-02,4.900e-02,3.660e-02,3.400e-02,2.010e-02,9.600e-02,8.710e-02,0.000e+00,0.000e+00,1.550e-02,2.330e-02,9.180e-02,5.480e-02,8.260e-02,7.670e-02
+11.0791,9.962e-01,1.123e+00,3.040e-02,3.250e-02,9.180e-02,5.800e-02,4.810e-02,3.720e-02,3.500e-02,2.060e-02,9.120e-02,9.090e-02,0.000e+00,0.000e+00,1.430e-02,2.410e-02,8.520e-02,6.240e-02,7.680e-02,7.900e-02
+11.1123,1.085e+00,1.123e+00,3.110e-02,3.420e-02,9.130e-02,6.580e-02,4.810e-02,4.050e-02,3.710e-02,2.490e-02,8.890e-02,9.840e-02,0.000e+00,0.000e+00,1.370e-02,2.450e-02,8.440e-02,7.520e-02,7.640e-02,8.210e-02
+11.1456,1.105e+00,1.115e+00,3.160e-02,3.520e-02,9.060e-02,6.870e-02,4.740e-02,4.110e-02,3.860e-02,2.780e-02,8.690e-02,9.860e-02,0.000e+00,0.000e+00,1.320e-02,2.310e-02,8.330e-02,8.130e-02,7.540e-02,8.040e-02
+11.1789,1.101e+00,1.118e+00,3.200e-02,3.590e-02,9.160e-02,6.940e-02,4.690e-02,4.080e-02,3.990e-02,3.000e-02,8.750e-02,9.630e-02,0.000e+00,0.000e+00,1.320e-02,2.140e-02,8.300e-02,8.470e-02,7.510e-02,7.790e-02
+11.2121,1.114e+00,1.151e+00,3.310e-02,3.670e-02,9.550e-02,7.120e-02,4.810e-02,4.130e-02,4.190e-02,3.230e-02,9.130e-02,9.550e-02,0.000e+00,0.000e+00,1.360e-02,2.050e-02,8.390e-02,8.990e-02,7.650e-02,7.680e-02
+11.2454,1.192e+00,1.159e+00,3.240e-02,3.800e-02,9.560e-02,7.730e-02,4.870e-02,4.460e-02,4.310e-02,3.540e-02,9.190e-02,9.950e-02,0.000e+00,0.000e+00,1.380e-02,2.080e-02,8.400e-02,1.052e-01,7.720e-02,7.990e-02
+11.2787,1.237e+00,1.225e+00,3.430e-02,3.860e-02,1.015e-01,8.140e-02,5.070e-02,4.680e-02,4.670e-02,3.750e-02,9.880e-02,1.015e-01,0.000e+00,0.000e+00,1.500e-02,2.060e-02,8.960e-02,1.155e-01,8.160e-02,8.080e-02
+11.3119,1.121e+00,1.168e+00,3.220e-02,3.740e-02,9.740e-02,7.520e-02,4.830e-02,4.210e-02,4.360e-02,3.690e-02,9.550e-02,9.090e-02,0.000e+00,0.000e+00,1.410e-02,1.770e-02,8.400e-02,1.028e-01,7.710e-02,7.140e-02
+11.3452,9.937e-01,1.178e+00,3.230e-02,3.600e-02,9.910e-02,6.780e-02,4.840e-02,3.640e-02,4.380e-02,3.560e-02,9.780e-02,8.050e-02,0.000e+00,0.000e+00,1.430e-02,1.510e-02,8.390e-02,8.820e-02,7.730e-02,6.200e-02
+11.3785,9.653e-01,1.171e+00,3.210e-02,3.660e-02,9.940e-02,6.680e-02,4.750e-02,3.530e-02,4.320e-02,3.690e-02,9.900e-02,7.720e-02,0.000e+00,0.000e+00,1.420e-02,1.390e-02,8.310e-02,8.540e-02,7.660e-02,5.890e-02
+11.4117,9.547e-01,1.142e+00,3.150e-02,3.760e-02,9.750e-02,6.700e-02,4.580e-02,3.470e-02,4.160e-02,3.890e-02,9.840e-02,7.550e-02,0.000e+00,0.000e+00,1.380e-02,1.310e-02,8.180e-02,8.370e-02,7.460e-02,5.720e-02
+11.4450,9.517e-01,1.130e+00,3.110e-02,3.870e-02,9.660e-02,6.740e-02,4.480e-02,3.440e-02,4.090e-02,4.090e-02,9.850e-02,7.450e-02,0.000e+00,0.000e+00,1.350e-02,1.280e-02,8.080e-02,8.250e-02,7.380e-02,5.600e-02
+11.4783,9.691e-01,1.124e+00,3.090e-02,3.990e-02,9.580e-02,6.920e-02,4.400e-02,3.530e-02,4.040e-02,4.300e-02,9.920e-02,7.520e-02,0.000e+00,0.000e+00,1.350e-02,1.300e-02,8.020e-02,8.360e-02,7.360e-02,5.640e-02
+11.5115,1.004e+00,1.140e+00,3.070e-02,4.110e-02,9.630e-02,7.200e-02,4.370e-02,3.700e-02,4.030e-02,4.540e-02,1.022e-01,7.710e-02,0.000e+00,0.000e+00,1.430e-02,1.350e-02,8.090e-02,8.530e-02,7.550e-02,5.810e-02
+11.5448,1.052e+00,1.125e+00,3.050e-02,4.230e-02,9.610e-02,7.600e-02,4.320e-02,3.960e-02,4.020e-02,4.830e-02,1.039e-01,8.030e-02,0.000e+00,0.000e+00,1.400e-02,1.430e-02,7.950e-02,8.760e-02,7.320e-02,6.020e-02
+11.5781,1.128e+00,1.136e+00,3.040e-02,4.360e-02,9.720e-02,8.130e-02,4.340e-02,4.250e-02,3.970e-02,5.130e-02,1.073e-01,8.450e-02,0.000e+00,0.000e+00,1.410e-02,1.540e-02,8.030e-02,9.510e-02,7.390e-02,6.510e-02
+11.6113,1.131e+00,1.196e+00,3.080e-02,4.380e-02,1.045e-01,8.180e-02,4.440e-02,4.380e-02,3.940e-02,5.210e-02,1.169e-01,8.670e-02,0.000e+00,0.000e+00,1.450e-02,1.560e-02,8.430e-02,9.200e-02,7.670e-02,6.410e-02
+11.6446,1.178e+00,1.206e+00,3.080e-02,4.510e-02,1.047e-01,8.510e-02,4.480e-02,4.600e-02,3.910e-02,5.430e-02,1.198e-01,9.100e-02,0.000e+00,0.000e+00,1.470e-02,1.630e-02,8.230e-02,9.450e-02,7.790e-02,6.680e-02
+11.6779,1.222e+00,1.224e+00,3.130e-02,4.610e-02,1.053e-01,8.760e-02,4.580e-02,4.830e-02,3.920e-02,5.570e-02,1.229e-01,9.460e-02,0.000e+00,0.000e+00,1.490e-02,1.740e-02,8.120e-02,9.530e-02,7.920e-02,6.980e-02
+11.7111,1.285e+00,1.259e+00,3.260e-02,4.730e-02,1.068e-01,9.150e-02,4.720e-02,5.150e-02,4.020e-02,5.670e-02,1.282e-01,1.003e-01,0.000e+00,0.000e+00,1.560e-02,1.870e-02,8.210e-02,9.670e-02,8.110e-02,7.400e-02
+11.7444,1.336e+00,1.177e+00,2.970e-02,4.770e-02,9.470e-02,9.460e-02,4.280e-02,5.420e-02,3.890e-02,5.800e-02,1.232e-01,1.055e-01,0.000e+00,0.000e+00,1.650e-02,2.000e-02,7.440e-02,9.670e-02,7.800e-02,7.700e-02
+11.7777,1.269e+00,1.146e+00,2.950e-02,4.550e-02,8.950e-02,9.180e-02,4.200e-02,4.850e-02,3.930e-02,5.340e-02,1.223e-01,1.060e-01,0.000e+00,0.000e+00,1.640e-02,1.770e-02,7.260e-02,9.560e-02,7.600e-02,7.340e-02
+11.8109,1.301e+00,1.148e+00,2.980e-02,4.520e-02,8.760e-02,9.350e-02,4.190e-02,4.830e-02,3.970e-02,5.200e-02,1.247e-01,1.108e-01,0.000e+00,0.000e+00,1.690e-02,1.840e-02,7.280e-02,1.004e-01,7.630e-02,7.690e-02
+11.8442,1.268e+00,1.163e+00,3.030e-02,4.420e-02,8.680e-02,9.140e-02,4.210e-02,4.670e-02,4.030e-02,5.030e-02,1.289e-01,1.100e-01,0.000e+00,0.000e+00,1.770e-02,1.750e-02,7.320e-02,9.740e-02,7.780e-02,7.510e-02
+11.8775,1.263e+00,1.171e+00,3.100e-02,4.400e-02,8.750e-02,9.100e-02,4.320e-02,4.550e-02,4.140e-02,4.900e-02,1.326e-01,1.114e-01,0.000e+00,0.000e+00,1.760e-02,1.720e-02,7.350e-02,9.760e-02,7.650e-02,7.520e-02
+11.9107,1.230e+00,1.232e+00,3.230e-02,4.380e-02,9.180e-02,8.930e-02,4.620e-02,4.410e-02,4.310e-02,4.750e-02,1.432e-01,1.105e-01,0.000e+00,0.000e+00,1.920e-02,1.580e-02,7.610e-02,9.460e-02,7.900e-02,7.310e-02
+11.9440,1.242e+00,1.386e+00,3.380e-02,4.410e-02,1.110e-01,9.080e-02,5.430e-02,4.330e-02,4.870e-02,4.640e-02,1.635e-01,1.137e-01,0.000e+00,0.000e+00,2.240e-02,1.550e-02,8.450e-02,9.620e-02,8.380e-02,7.400e-02
+11.9773,1.254e+00,1.415e+00,3.450e-02,4.460e-02,1.146e-01,9.200e-02,5.690e-02,4.270e-02,5.130e-02,4.550e-02,1.683e-01,1.173e-01,0.000e+00,0.000e+00,2.330e-02,1.520e-02,8.480e-02,9.760e-02,8.290e-02,7.540e-02
+12.0105,1.258e+00,1.430e+00,3.550e-02,4.500e-02,1.156e-01,9.180e-02,5.780e-02,4.200e-02,5.260e-02,4.470e-02,1.731e-01,1.200e-01,0.000e+00,0.000e+00,2.350e-02,1.490e-02,8.520e-02,9.830e-02,8.290e-02,7.590e-02
+12.0438,1.243e+00,1.397e+00,3.650e-02,4.520e-02,1.115e-01,8.980e-02,5.570e-02,4.090e-02,5.200e-02,4.390e-02,1.733e-01,1.210e-01,0.000e+00,0.000e+00,2.230e-02,1.440e-02,8.310e-02,9.670e-02,8.030e-02,7.540e-02
+12.0771,1.314e+00,1.345e+00,3.680e-02,4.800e-02,1.070e-01,9.280e-02,5.340e-02,4.260e-02,5.140e-02,4.410e-02,1.697e-01,1.313e-01,0.000e+00,0.000e+00,2.120e-02,1.470e-02,8.000e-02,1.033e-01,7.650e-02,8.040e-02
+12.1103,1.474e+00,1.272e+00,3.530e-02,5.390e-02,1.013e-01,1.011e-01,5.160e-02,4.720e-02,5.150e-02,4.550e-02,1.588e-01,1.504e-01,0.000e+00,0.000e+00,2.030e-02,1.600e-02,7.550e-02,1.173e-01,7.150e-02,9.040e-02
